Year,Quarter,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2020,Q1,52,127045,648,Employed,Master,31,29195,48,Married,2,Rent,189,0.18775548117523141,1,0,0.027029341,0,Education,0,28,26,4518,2533,20310,11659,10587.083333333334,0.9383812945122172,10,8651,0.200195,0.20578829533191845,897.4429387664694,0.10261966441180395,1,35.2
2020,Q1,39,43332,581,Employed,Bachelor,20,51171,120,Married,3,Other,300,0.16247250467457292,2,1,0.7435164169776105,0,Auto,0,21,25,4552,431,41008,35347,3611,0.736054,5,5661,0.31567100000000003,0.27072083812848113,1239.66134,0.42638087520257545,0,58
2020,Q1,48,37298,586,Employed,High School,25,26536,24,Married,4,Rent,200,0.47253780289350567,1,1,0.5236691124358336,0,Home,0,24,23,672,3352,22614,39576,3108.1666666666665,0.9765682626078805,4,1029,0.208536,0.18392006202408287,1329.8175752484017,0.49219290318464315,0,60
2020,Q1,40,144902,602,Unemployed,High School,19,30075,48,Married,1,Mortgage,576,0.18863800338855446,3,0,0.4085253974891933,0,Debt Consolidation,0,20,16,1541,206,108255,15208,12075.166666666666,0.5444960273548866,5,93047,0.224075,0.23236555726051605,967.8500718529182,0.12785331370329614,1,40.800000000000004
2020,Q1,40,15000,648,Employed,Doctorate,19,13830,24,Married,0,Mortgage,660,0.5774501501510301,1,2,0.36818525986977624,0,Home,1,31,7,2615,437,38306,30536,1250,0.6055501283481479,4,7770,0.16483,0.17068142710342116,684.2394253163164,1.0753915402530532,0,61
2020,Q1,51,43453,548,Employed,Associate,31,56245,48,Married,2,Other,582,0.4853728274488045,5,0,0.17863316168069973,0,Home,1,20,5,10243,649,36077,106506,3621.0833333333335,0.7481960479511194,11,4671,0.27724499999999996,0.221796,1777.5480000008251,0.6516138356387338,0,60
2020,Q1,33,15000,588,Employed,Bachelor,11,16285,24,Single,5,Own,587,0.10520600648052152,2,1,0.1528688700105927,0,Debt Consolidation,0,24,2,672,1369,242574,5497,1250,0.8938830631031605,5,237077,0.197285,0.18797363074769508,819.3019420404395,1.1250415536323515,0,51
2020,Q1,41,71226,611,Employed,Master,15,50357,84,Divorced,0,Rent,565,0.08490839,3,0,0.042004609,0,Education,0,32,10,427,512,29351,24899,5935.5,0.6564076248015516,8,4452,0.269857,0.24391456693384925,1255.0908327685056,0.3066449048552785,0,46
2020,Q1,34,33129,605,Employed,Master,13,13656,12,Married,4,Own,348,0.2845254359958481,5,1,0.2769453417830768,0,Debt Consolidation,0,27,15,32179,4334,88684,22035,2760.75,0.948601547,6,66649,0.176156,0.1621483333847154,1240.4093363650657,0.5753542828452651,0,48
2020,Q1,34,15000,572,Employed,Bachelor,14,13696,36,Single,2,Mortgage,181,0.13128786689165567,5,1,0.27359562811972643,0,Auto,0,28,1,2624,3533,159321,8851,1250,0.8847233407557821,3,150470,0.21269600000000002,0.24495547342863738,540.9031658949849,0.577522533,0,53
2020,Q1,36,94880,580,Employed,Associate,12,16964,36,Single,2,Rent,486,0.1896780200704548,3,1,0.6438693643672238,0,Education,0,34,28,1499,5220,106502,21987,7906.666666666667,0.8724570432251993,6,84515,0.211964,0.20889830701089024,638.1606734671604,0.142178837,1,43.2
2020,Q1,42,20396,618,Employed,Bachelor,19,16268,48,Married,0,Mortgage,331,0.580199074,2,1,0.4395769645494729,0,Education,1,24,12,7792,3633,30520,64808,1699.6666666666667,0.7323624728056988,4,2468,0.20226800000000003,0.18613118007813745,483.10021193643416,0.4789763945497749,0,62
2020,Q1,34,80283,584,Employed,Associate,16,6085,72,Married,1,Own,343,0.20272311654366407,2,1,0.5272319,0,Debt Consolidation,0,19,26,2478,2992,27536,20342,6690.25,0.7433296241555521,7,7194,0.229085,0.22694043615899123,155.40930703387812,0.07449786,1,45.6
2020,Q1,55,29138,597,Employed,Bachelor,31,39608,60,Married,1,Own,800,0.2259114889089452,5,0,0.39627335724271723,0,Debt Consolidation,0,20,23,481,961,110872,28363,2428.1666666666665,0.867547296,2,82509,0.246108,0.2721447926211282,1214.525801548421,0.8296488989834941,0,54
2020,Q1,29,27005,507,Employed,High School,2,27166,108,Single,3,Rent,775,0.06570654,2,0,0.49013645130965905,0,Debt Consolidation,0,25,17,1539,1361,127938,7045,2250.4166666666665,0.7891552677590536,2,120893,0.318666,0.3379660227758979,805.2014436081352,0.7021817190630485,0,53
2020,Q1,37,15207,594,Employed,Master,19,32985,96,Single,2,Own,821,0.359977218,5,1,0.2584301464336525,0,Home,0,27,21,5411,584,70536,9075,1267.25,0.8725671358063566,6,61461,0.27098500000000003,0.21678800000000004,726.062078,1.2208025867180683,0,52
2020,Q1,34,72895,558,Employed,Doctorate,14,23192,48,Married,3,Own,481,0.4839447420725151,1,1,0.092773836,0,Auto,0,21,26,5026,708,57642,9590,6074.583333333333,0.9087613515569322,4,48052,0.239192,0.2358891194066212,750.8407328506906,0.20278604560269273,1,40.800000000000004
2020,Q1,57,47225,669,Employed,Doctorate,39,25971,36,Single,1,Mortgage,224,0.239321752,3,1,0.4596678481004786,0,Home,0,24,27,12733,5542,55174,51334,3935.4166666666665,0.7628461204760133,5,3840,0.176471,0.15618753625530268,908.1825216120267,0.2876906354546177,1,40.800000000000004
2020,Q1,42,38834,597,Unemployed,Associate,20,10322,96,Divorced,3,Other,483,0.22920659170629284,3,0,0.6830234452725508,0,Home,0,30,8,2529,189,99670,4756,3236.1666666666665,0.9546220340031455,9,94914,0.24682199999999999,0.25213527668748636,250.97384753082105,0.22680347557217526,0,61
2020,Q1,52,56692,630,Employed,Bachelor,28,15615,84,Married,0,Rent,367,0.12575005111396204,8,1,0.6455647081199667,0,Other,0,25,17,2779,357,74886,308451,4724.333333333333,0.6545300294801643,0,8286,0.225615,0.21068301326249067,356.86366596488455,0.15322027784482142,0,54
2020,Q1,22,15000,581,Employed,High School,0,43357,72,Single,1,Mortgage,520,0.2990226958661545,2,3,0.3004858444808177,0,Home,0,29,4,1249,647,95215,16862,1250,0.8602699688142874,6,78353,0.267857,0.2544492043169668,1179.7800406035753,1.3598240324828603,0,57
2020,Q1,43,75750,452,Employed,Associate,18,11741,36,Single,2,Rent,899,0.075405812,3,0,0.35724088803702775,0,Auto,0,41,9,398,428,36267,24572,6312.5,0.6160034461413131,3,11695,0.270741,0.23298712880588474,456.32082020869495,0.21470428834989225,1,43.2
2020,Q1,50,40812,593,Employed,Associate,26,21270,24,Married,0,Other,390,0.4170247881768767,3,0,0.12086896656993112,0,Education,0,21,3,949,800,90018,7694,3401,0.5483480004704587,2,82324,0.19977,0.22500256841603947,1108.7099601301722,0.4406674390268075,0,53
2020,Q1,40,195121,625,Employed,Bachelor,14,12851,36,Single,0,Own,302,0.14196527060020633,5,1,0.3879700553675079,0,Education,0,20,19,969,993,68451,7105,16260.083333333334,0.8105792311577279,5,61346,0.18535100000000002,0.18426613999104066,467.3493085638649,0.047315213,1,36.800000000000004
2020,Q1,52,33338,555,Employed,High School,27,38371,36,Single,4,Mortgage,322,0.3747432401005768,8,1,0.2882065888967971,0,Education,0,17,14,1152,773,30081,2983,2778.1666666666665,0.5563364891313453,9,27098,0.24587099999999998,0.27168327840429685,1569.9715036075474,0.6810143992828175,0,53
2020,Q1,33,34553,539,Unemployed,Associate,11,19956,36,Single,4,Mortgage,213,0.27539085797496726,3,0,0.8145258375925051,0,Home,0,23,23,258,969,12285,80419,2879.4166666666665,0.9210879861432036,6,2429,0.235456,0.18857171981689597,730.0672468521705,0.3275202431692196,0,62
2020,Q2,56,23603,570,Employed,Bachelor,33,22466,72,Divorced,4,Mortgage,682,0.12449569451440921,6,1,0.14924605943446465,0,Other,0,28,19,2060,1883,32007,15824,1966.9166666666667,0.8755929797913753,8,16183,0.252466,0.2888936873317095,659.8678286684166,0.682218953,0,51
2020,Q2,67,18459,650,Employed,High School,46,17136,36,Married,0,Own,350,0.34284484574645624,6,0,0.33176520036621504,0,Home,0,21,19,4339,2367,223885,11862,1538.25,0.6931455365954354,4,212023,0.177136,0.1417088,587.0910687743344,0.6091929587351435,0,46
2020,Q2,35,74615,517,Employed,High School,13,49596,36,Divorced,4,Own,685,0.34577581836604215,2,3,0.46863048477363173,0,Home,0,25,29,722,816,55762,27763,6217.916666666667,0.8327559558481734,2,27999,0.276096,0.2687408366546749,2021.4185200747977,0.435261305,0,56
2020,Q2,34,99028,581,Employed,Bachelor,11,17415,36,Married,3,Mortgage,713,0.669773061,3,3,0.25195137592795114,0,Home,0,25,24,1937,1161,72681,29238,8252.333333333334,0.7774537517175364,2,43443,0.211915,0.2065733005730224,653.0512978186036,0.16553515746882944,1,42.400000000000006
2020,Q2,57,30818,583,Employed,Bachelor,35,17983,72,Single,1,Rent,270,0.15952190787696263,3,0,0.2737930379006106,0,Debt Consolidation,0,20,14,3456,750,10284,7737,2568.1666666666665,0.790946702,5,2547,0.241483,0.28193798928415803,520.2394302104169,0.30770566430414054,0,52
2020,Q2,58,68197,624,Employed,Bachelor,33,14951,36,Married,1,Mortgage,968,0.21611402944500044,1,4,0.20523372606698762,0,Debt Consolidation,0,23,18,17069,1342,71255,10851,5683.083333333333,0.8377815844140356,4,60404,0.187951,0.20276641701833653,557.7424151782737,0.2684708855541928,0,47
2020,Q2,33,89571,607,Employed,Associate,11,27079,24,Married,1,Mortgage,865,0.21923954315180155,8,0,0.23023363530278212,0,Other,0,32,13,1628,1380,110836,49687,7464.25,0.8271866269683579,8,61149,0.19857899999999998,0.2232753516321064,1409.1923225184723,0.30467794118879626,0,46
2020,Q2,34,45732,532,Employed,High School,13,19673,36,Married,3,Mortgage,578,0.087321054,6,1,0.33006832308385337,0,Home,0,22,8,2432,303,40789,7960,3811,0.6700045382805504,5,32829,0.238673,0.2580367666933617,790.5813954689836,0.35911345984491827,0,55
2020,Q2,36,54036,570,Employed,High School,15,11542,96,Single,2,Mortgage,190,0.091005578,7,0,0.11130501390919796,0,Home,0,27,19,7132,379,186900,17484,4503,0.8155650379503465,6,169416,0.261542,0.20923360000000002,248.52926398331272,0.097386024,1,36
2020,Q2,23,33437,436,Employed,High School,0,42900,120,Married,3,Rent,683,0.2367928917217887,0,0,0.307900094,0,Home,0,28,7,984,521,47233,9764,2786.4166666666665,0.7730548625118019,7,37469,0.3799,0.4467873210539924,1617.3876104354867,0.8255720108031774,0,56
2020,Q2,28,26069,545,Employed,High School,8,16096,72,Single,0,Mortgage,263,0.4228441318867124,2,0,0.3781765666635223,0,Home,0,29,23,11491,2480,468970,14950,2172.4166666666665,0.8704444085156201,8,454020,0.258596,0.3032826182884308,487.64608883282557,0.34553504415182434,0,51
2020,Q2,27,74431,544,Employed,Master,5,31846,60,Single,0,Other,426,0.18084400913599924,3,2,0.4094267759925442,0,Debt Consolidation,0,31,14,4840,226,58063,71842,6202.583333333333,0.49928150466648896,9,7235,0.26484599999999997,0.29741803982309123,1025.2814096608065,0.23398015498823982,0,55
2020,Q2,30,98665,494,Self-Employed,High School,5,14278,36,Married,2,Other,173,0.11379499670168475,4,0,0.31996749285422205,0,Other,0,30,4,4586,594,77305,42234,8222.083333333334,0.8870256903267456,7,35071,0.252278,0.2265885804982743,550.1619266918325,0.087953612,1,46.400000000000006
2020,Q2,39,32733,583,Employed,High School,16,21862,48,Single,0,Mortgage,560,0.1905023786048583,2,1,0.046627766,0,Home,0,17,17,2762,1441,48362,2346,2727.75,0.7255404984081611,0,46016,0.225362,0.20942883546799237,676.3005832,0.4532308984378495,0,50
2020,Q2,42,80482,592,Unemployed,High School,20,31840,36,Divorced,3,Own,272,0.281253125,3,0,0.4082536872595913,0,Home,0,27,10,3068,1001,19317,52918,6706.833333333333,0.8700442030255233,3,10863,0.22084,0.19936706020063183,1182.2619050414075,0.21683286772814905,0,58
2020,Q2,58,64098,596,Employed,Associate,36,18325,48,Married,2,Own,221,0.30707914955817883,2,1,0.4664099424896359,0,Education,0,29,28,688,269,13725,7798,5341.5,0.5028802351916183,4,5927,0.21532500000000002,0.23623955055278584,593.6254277182063,0.15250873869104303,0,56
2020,Q2,28,34929,618,Self-Employed,Associate,8,10886,60,Divorced,0,Mortgage,276,0.16163877305720695,2,1,0.21492554864222796,0,Other,0,37,9,1483,1514,47087,248579,2910.75,0.7875374055702324,5,10188,0.20688600000000001,0.23068732397887184,307.31150287604476,0.20039903903668976,0,53
2020,Q2,51,88713,612,Employed,High School,30,33527,36,Married,3,Rent,419,0.23744158731367204,2,1,0.581322751,0,Education,0,24,5,2949,838,182225,9542,7392.75,0.6734857247281867,7,172683,0.212527,0.2124483026013136,1267.350419360195,0.2281086766575625,0,52
2020,Q2,37,71118,503,Employed,High School,15,13002,60,Single,2,Rent,132,0.45473527296625854,3,0,0.42380524725813673,0,Education,0,28,29,1623,368,105416,425546,5926.5,0.8177321150149042,8,9112,0.26650199999999996,0.27114745226418074,397.91251220677975,0.089414074,1,45.6
2020,Q2,39,85629,590,Employed,Master,16,4766,12,Married,4,Rent,313,0.4672254710109917,2,1,0.4773647811823293,0,Home,0,26,12,1077,1585,112377,7563,7135.75,0.9579242058005919,5,104814,0.174766,0.18220033873083263,437.4460829,0.10516709285913267,1,41.6
2020,Q2,48,183728,649,Employed,Master,24,29727,36,Single,0,Own,727,0.35832935778430725,2,0,0.24358538044103917,0,Debt Consolidation,0,26,20,2427,3117,233984,3546,15310.666666666666,0.7081946250998099,5,230438,0.190227,0.2152688236632996,1128.0246046731295,0.12115897008663652,1,34.4
2020,Q2,26,130311,611,Employed,Bachelor,3,15863,48,Single,0,Mortgage,341,0.5288890415675649,2,0,0.7492221625727429,0,Debt Consolidation,0,27,12,4164,181,86992,41917,10859.25,0.9075052300373392,3,45075,0.205363,0.18741596659775728,472.1452731027145,0.074880427,1,43.2
2020,Q2,44,47455,555,Employed,High School,19,30984,36,Divorced,1,Rent,658,0.36740375345728293,3,0,0.1296244130684506,0,Home,0,21,6,2400,4629,279860,14300,3954.5833333333335,0.8799232119188908,4,265560,0.238484,0.2655572475210908,1257.5550528025585,0.4843885920057044,0,47
2020,Q2,41,41928,591,Employed,Associate,15,8378,60,Married,1,Rent,262,0.3225346916167252,2,1,0.7977449644591506,0,Home,0,19,29,10499,1727,21303,17565,3494,0.8308539677316106,9,3738,0.21787800000000002,0.2153140662903003,229.16465593461632,0.14057374239685644,1,47.2
2020,Q2,45,19405,602,Employed,Bachelor,21,7543,36,Divorced,0,Own,224,0.10724230770516159,5,1,0.27273988499097523,0,Education,0,28,10,3706,266,418835,4000,1617.0833333333333,0.8137349823732397,5,414835,0.191543,0.19489749565573186,278.3676859966488,0.31066283081472745,1,35.2
2020,Q2,43,127268,570,Employed,High School,18,19685,36,Married,1,Own,983,0.6154220664853911,4,1,0.12068522152277802,0,Debt Consolidation,0,14,2,3465,1866,55024,51388,10605.666666666666,0.9664198611996039,5,3636,0.21968500000000002,0.2337521108441323,765.8558393190453,0.164898247,0,54
2020,Q2,69,58314,657,Employed,Bachelor,48,24095,60,Married,0,Other,518,0.4246072353337477,5,0,0.610313033,0,Home,1,25,20,844,670,19796,5962,4859.5,0.9665078911163254,2,13834,0.20059500000000002,0.1967690900928588,634.0462378102532,0.23707094100427065,0,59
2020,Q2,32,37582,600,Employed,Bachelor,12,15695,24,Married,2,Other,565,0.084407225,6,2,0.2805093949914174,0,Other,0,24,9,2579,153,54628,50428,3131.8333333333335,0.8257708101956268,8,4200,0.19069499999999998,0.17064083578174752,776.4797011199189,0.4283368743930346,0,50
2020,Q2,33,28582,574,Employed,Bachelor,9,26296,24,Married,3,Rent,618,0.24816339633671833,1,0,0.189867278,0,Auto,0,29,4,4837,535,55766,13820,2381.8333333333335,0.939127133,3,41946,0.21429600000000001,0.19654023565550757,1333.9157802462375,0.8195014121809128,0,55
2020,Q2,32,23166,617,Employed,Associate,12,19527,96,Single,0,Own,496,0.2804534096445432,2,1,0.11303143375591379,1,Education,0,26,20,964,2859,142645,26172,1930.5,0.8361710933384999,11,116473,0.246027,0.2578093390553956,482.1775768862682,0.5066964915235784,0,57
2020,Q2,33,117493,530,Employed,Associate,11,23552,60,Widowed,2,Own,403,0.10163716261774329,1,0,0.10821059068108504,0,Education,0,31,3,1173,378,141203,67800,9791.083333333334,0.7560773157045022,4,73403,0.263552,0.2643380248967994,711.2191325358104,0.11379937179601954,1,39.2
2020,Q2,32,83886,559,Employed,Bachelor,8,14442,60,Married,1,Mortgage,732,0.3527698334100619,4,1,0.08894135,0,Debt Consolidation,0,30,23,269,2344,43945,21696,6990.5,0.9387962256094177,7,22249,0.239942,0.25517098225978146,428.28114556880973,0.1659797075414934,1,39.2
2020,Q2,54,23940,608,Employed,Bachelor,29,49492,36,Single,2,Mortgage,737,0.4419639258515644,3,2,0.2788627845513594,0,Other,0,27,24,1710,666,63646,13768,1995,0.9767790997141338,5,49878,0.230492,0.20204670551884513,1844.465409656629,1.2939676238880347,0,52
2020,Q2,57,23755,646,Employed,Bachelor,35,103005,60,Married,2,Other,337,0.071154117,3,1,0.1988672597552232,0,Debt Consolidation,1,28,10,4214,2349,18980,88302,1979.5833333333333,0.7112856531072304,7,7450,0.285005,0.2762276337751361,3183.744020638124,1.7785278150981894,0,54
2020,Q2,33,40520,598,Employed,Associate,12,39544,60,Widowed,3,Mortgage,641,0.15685959585651965,4,1,0.6361027512244996,0,Home,0,19,10,1173,459,61600,81143,3376.6666666666665,0.9042376629604617,2,9573,0.24554399999999998,0.2071545873857159,1063.4783164606583,0.504781338,0,58
2020,Q2,30,27374,580,Self-Employed,Bachelor,7,10165,48,Single,2,Mortgage,469,0.3757517961680582,2,1,0.097054494,0,Auto,0,25,10,4627,1487,336607,60272,2281.1666666666665,0.8563328885217085,3,276335,0.21516500000000002,0.2150860419827492,317.5536578828083,0.3448032401035179,0,49
2020,Q2,45,38652,634,Employed,Doctorate,25,18082,60,Married,0,Rent,678,0.4331526109573234,0,3,0.5098225754050315,0,Auto,0,23,24,5041,600,38351,18129,3221,0.6781369279995971,4,20222,0.206082,0.17963736688873547,458.8073226285657,0.35293614487071273,1,45.6
2020,Q2,33,127098,635,Employed,Bachelor,11,16122,60,Single,3,Own,752,0.24335874085305786,7,0,0.3156872937764151,0,Other,0,27,12,6228,631,7418,14207,10591.5,0.8762988621622979,9,3284,0.20362200000000003,0.2047261170371061,431.3850131794737,0.11172969014582199,1,39.2
2020,Q2,47,105600,634,Employed,Associate,25,6684,60,Divorced,2,Rent,278,0.27139760101656885,3,3,0.26055819075264464,0,Debt Consolidation,1,20,11,2479,868,14135,22512,8800,0.8941121774914178,7,7973,0.19468400000000002,0.19435734294438606,174.99311976419207,0.051476491,1,43.2
2020,Q2,42,15265,606,Employed,Bachelor,20,10643,60,Married,1,Rent,298,0.5740494521177805,2,1,0.676942493,0,Auto,0,28,10,1170,385,60340,24728,1272.0833333333333,0.8824209738184251,1,35612,0.21264299999999997,0.20515717908967326,285.0371283913287,0.4583324952961641,0,58
2020,Q2,21,24137,581,Employed,Bachelor,0,6638,12,Single,0,Rent,591,0.28075859485562915,5,0,0.5215445339384944,0,Home,0,21,18,6776,927,43691,20894,2011.4166666666667,0.6898493172519495,4,22797,0.18113800000000002,0.17842151824103059,608.0732438279689,0.5961336920883136,0,60
2020,Q2,58,72074,622,Employed,Master,37,19487,48,Single,2,Mortgage,413,0.20284179440029823,1,1,0.3979124984594434,0,Home,0,18,16,3797,785,113825,16096,6006.166666666667,0.7071137126512026,4,97729,0.20348700000000003,0.19399532937680503,586.7799832811311,0.16645891444034705,1,39.2
2020,Q2,61,122511,588,Employed,Bachelor,40,26054,84,Married,2,Mortgage,372,0.4599737946198002,2,1,0.16306784359413895,0,Home,0,25,11,4890,574,24797,8140,10209.25,0.5975611449795175,4,16657,0.257054,0.26915920578902114,691.7166264149638,0.10419145641599174,1,39.2
2020,Q2,32,32430,618,Employed,Bachelor,11,30982,120,Married,2,Mortgage,516,0.1180439879774345,1,1,0.5062270916181694,0,Auto,0,21,23,13970,3240,91917,32126,2702.5,0.8245378487876512,4,59791,0.27698200000000006,0.2562785533924991,718.5785732025258,0.4568283342100003,0,53
2020,Q2,35,54570,613,Self-Employed,Bachelor,16,19713,72,Divorced,0,Mortgage,299,0.16698904896415218,3,0,0.33696387798307453,0,Debt Consolidation,0,33,11,4881,3141,190993,10186,4547.5,0.9621173726853118,7,180807,0.228213,0.2345844561872176,512.5193329,0.17845394895202923,0,49
2020,Q2,43,32428,613,Employed,High School,20,36881,24,Married,1,Mortgage,684,0.4872345480361396,2,0,0.12382059639415977,0,Auto,1,24,22,7958,550,43126,46879,2702.3333333333335,0.9065225093101795,5,4841,0.20538099999999998,0.21647437529470068,1906.9031072231062,0.9587651809139409,0,55
2020,Q2,44,134899,586,Self-Employed,Associate,20,39019,36,Married,2,Mortgage,184,0.30223706232354014,2,1,0.345282587,1,Education,0,22,19,14641,661,29764,10771,11241.583333333334,0.7427682574289929,6,18993,0.231019,0.2198197686595955,1489.7895073337818,0.14889268332608382,1,53.6
